Time,Channel A
6.23336440,3.96237100
6.24003110,3.96588000
6.24669780,3.96496500
6.25336450,3.96450700
6.26003120,3.96603300
6.26669790,3.96069200
6.27336460,3.96755900
6.28003130,3.96237100
6.28669800,3.96221800
6.29336470,3.97213600
6.30003140,3.95992900
6.30669810,3.96832200
6.31336480,3.96572800
6.32003150,3.96313400
6.32669820,3.96816900
6.33336490,3.96404900
6.34003160,3.96618600
6.34669830,3.96771100
6.35336500,3.96527000
6.36003170,3.96755900
6.36669839,3.96282800
6.37336509,3.96816900
6.38003179,3.96618600
6.38669849,3.96481200
6.39336519,3.96771100
6.40003189,3.95992900
6.40669859,3.96786400
6.41336529,3.96328600
6.42003199,3.96130300
6.42669869,3.96725400
6.43336539,3.96054000
6.44003209,3.96664300
6.44669879,3.96511700
6.45336549,3.96115000
6.46003219,3.96786400
6.46669889,3.96237100
6.47336559,3.96694900
6.48003229,3.96359100
6.48669899,3.96313400
6.49336569,3.96878000
6.50003239,3.96023400
6.50669909,3.96557500
6.51336579,3.96160800
6.52003249,3.96282800
6.52669919,3.96603300
6.53336589,3.96069200
6.54003259,3.96572800
6.54669929,3.96206500
6.55336599,3.96557500
6.56003269,3.96435400
6.56669939,3.96389700
6.57336609,3.96694900
6.58003279,3.96008200
6.58669949,3.96649100
6.59336619,3.96389700
6.60003289,3.96099700
6.60669959,3.96832200
6.61336629,3.96328600
6.62003299,3.96282800
6.62669969,3.96786400
6.63336639,3.96313400
6.64003309,3.96465900
6.64669979,3.96832200
6.65336649,3.96313400
6.66003319,3.96450700
6.66669989,3.96481200
6.67336659,3.96313400
6.68003329,3.96389700
6.68669999,3.96450700
6.69336669,3.96527000
6.70003339,3.96099700
6.70670009,3.96771100
6.71336679,3.96527000
6.72003349,3.96145500
6.72670019,3.96725400
6.73336689,3.96343900
6.74003359,3.96130300
6.74670029,3.96694900
6.75336699,3.96054000
6.76003369,3.96511700
6.76670039,3.96557500
6.77336709,3.96282800
6.78003379,3.96633800
6.78670049,3.96465900
6.79336719,3.96893200
6.80003389,3.96145500
6.80670059,3.96374400
6.81336729,3.96633800
6.82003399,3.95779300
6.82670069,3.97030500
6.83336739,3.96084500
6.84003409,3.96633800
6.84670079,3.96786400
6.85336749,3.96084500
6.86003419,3.96603300
6.86670089,3.96221800
6.87336759,3.96771100
6.88003429,3.96557500
6.88670099,3.96404900
6.89336769,3.96755900
6.90003439,3.96252300
6.90670109,3.96481200
6.91336779,3.97061100
6.92003449,3.96191300
6.92670119,3.96649100
6.93336789,3.96694900
6.94003459,3.96252300
6.94670129,3.96954300
6.95336799,3.96328600
6.96003469,3.96343900
6.96670139,3.96816900
6.97336808,3.96496500
6.98003478,3.96755900
6.98670148,3.96359100
6.99336818,3.97000000
7.00003488,3.96008200
7.00670158,3.96618600
7.01336828,3.96725400
7.02003498,3.96145500
7.02670168,3.97061100
7.03336838,3.96237100
7.04003508,3.96618600
7.04670178,3.96633800
7.05336848,3.96115000
7.06003518,3.97152600
7.06670188,3.95992900
7.07336858,3.97000000
7.08003528,3.96389700
7.08670198,3.96267600
7.09336868,3.97412000
7.10003538,3.95901400
7.10670208,3.96893200
7.11336878,3.96832200
7.12003548,3.96008200
7.12670218,3.96984800
7.13336888,3.96099700
7.14003558,3.96694900
7.14670228,3.97015300
7.15336898,3.96328600
7.16003568,3.96618600
7.16670238,3.96755900
7.17336908,3.96465900
7.18003578,3.96664300
7.18670248,3.96618600
7.19336918,3.96664300
7.20003588,3.96878000
7.20670258,3.96160800
7.21336928,3.96572800
7.22003598,3.96618600
7.22670268,3.96237100
7.23336938,3.96755900
7.24003608,3.96160800
7.24670278,3.96832200
7.25336948,3.96725400
7.26003618,3.96450700
7.26670288,3.96649100
7.27336958,3.96755900
7.28003628,3.96771100
7.28670298,3.96481200
7.29336968,3.96710100
7.30003638,3.96359100
7.30670308,3.96725400
7.31336978,3.96786400
7.32003648,3.96099700
7.32670318,3.96954300
7.33336988,3.96191300
7.34003658,3.96633800
7.34670328,3.96725400
7.35336998,3.96359100
7.36003668,3.96939000
7.36670338,3.96221800
7.37337008,3.96496500
7.38003678,3.96374400
7.38670348,3.96771100
7.39337018,3.96847400
7.40003688,3.96404900
7.40670358,3.96969500
7.41337028,3.96404900
7.42003698,3.96816900
7.42670368,3.96603300
7.43337038,3.96618600
7.44003708,3.96588000
7.44670378,3.96404900
7.45337048,3.96481200
7.46003718,3.96328600
7.46670388,3.96832200
7.47337058,3.96771100
7.48003728,3.96374400
7.48670398,3.96908500
7.49337068,3.96649100
7.50003738,3.96725400
7.50670408,3.97061100
7.51337078,3.96435400
7.52003748,3.96954300
7.52670418,3.96633800
7.53337088,3.96374400
7.54003758,3.96939000
7.54670428,3.96496500
7.55337098,3.96908500
7.56003768,3.96771100
7.56670438,3.96755900
7.57337108,3.97351000
7.58003777,3.96481200
7.58670447,3.97183100
7.59337117,3.96862700
7.60003787,3.96267600
7.60670457,3.97122100
7.61337127,3.96557500
7.62003797,3.96816900
7.62670467,3.97015300
7.63337137,3.96847400
7.64003807,3.97000000
7.64670477,3.97015300
7.65337147,3.97106800
7.66003817,3.96954300
7.66670487,3.97061100
7.67337157,3.97137400
7.68003827,3.96572800
7.68670497,3.96862700
7.69337167,3.96694900
7.70003837,3.96511700
7.70670507,3.97061100
7.71337177,3.96664300
7.72003847,3.97061100
7.72670517,3.97015300
7.73337187,3.96832200
7.74003857,3.96969500
7.74670527,3.97076300
7.75337197,3.96725400
7.76003867,3.96816900
7.76670537,3.96389700
7.77337207,3.96878000
7.78003877,3.96771100
7.78670547,3.96969500
7.79337217,3.97015300
7.80003887,3.96771100
7.80670557,3.96786400
7.81337227,3.97091600
7.82003897,3.96160800
7.82670567,3.96847400
7.83337237,3.96633800
7.84003907,3.96267600
7.84670577,3.97320500
7.85337247,3.96328600
7.86003917,3.97213600
7.86670587,3.96145500
7.87337257,3.97122100
7.88003927,3.96816900
7.88670597,3.96389700
7.89337267,3.97717200
7.90003937,3.96008200
7.90670607,3.97198400
7.91337277,3.97259400
7.92003947,3.95748800
7.92670617,3.97579900
7.93337287,3.96267600
7.94003957,3.96984800
7.94670627,3.97076300
7.95337297,3.96069200
7.96003967,3.97396800
7.96670637,3.96313400
7.97337307,3.97457800
7.98003977,3.96710100
7.98670647,3.96359100
7.99337317,3.97610400
8.00003987,3.96160800
8.00670657,3.97076300
8.01337327,3.96710100
8.02003997,3.96343900
8.02670667,3.97106800
8.03337337,3.96160800
8.04004007,3.97244200
8.04670677,3.96389700
8.05337347,3.96908500
8.06004017,3.97015300
8.06670687,3.95977700
8.07337357,3.97213600
8.08004027,3.96496500
8.08670697,3.96282800
8.09337367,3.97335700
8.10004037,3.96435400
8.10670707,3.96847400
8.11337377,3.96908500
8.12004047,3.96404900
8.12670717,3.97198400
8.13337387,3.96694900
8.14004057,3.96725400
8.14670727,3.96786400
8.15337397,3.96908500
8.16004067,3.96786400
8.16670737,3.96908500
8.17337407,3.97198400
8.18004077,3.96481200
8.18670746,3.96832200
8.19337416,3.96786400
8.20004086,3.96481200
8.20670756,3.97061100
8.21337426,3.96603300
8.22004096,3.96664300
8.22670766,3.96878000
8.23337436,3.96465900
8.24004106,3.96649100
8.24670776,3.96847400
8.25337446,3.96786400
8.26004116,3.96832200
8.26670786,3.96939000
8.27337456,3.96633800
8.28004126,3.96694900
8.28670796,3.96984800
8.29337466,3.96404900
8.30004136,3.97106800
8.30670806,3.96465900
8.31337476,3.96908500
8.32004146,3.96694900
8.32670816,3.96588000
8.33337486,3.96984800
8.34004156,3.96511700
8.34670826,3.97030500
8.35337496,3.96527000
8.36004166,3.96878000
8.36670836,3.97015300
8.37337506,3.96496500
8.38004176,3.96893200
8.38670846,3.96740600
8.39337516,3.96862700
8.40004186,3.96969500
8.40670856,3.96710100
8.41337526,3.97228900
8.42004196,3.96603300
8.42670866,3.97183100
8.43337536,3.96603300
8.44004206,3.97198400
8.44670876,3.97000000
8.45337546,3.96771100
8.46004216,3.96878000
8.46670886,3.96832200
8.47337556,3.96908500
8.48004226,3.96878000
8.48670896,3.96908500
8.49337566,3.97076300
8.50004236,3.96603300
8.50670906,3.97106800
8.51337576,3.96939000
8.52004246,3.96816900
8.52670916,3.97000000
8.53337586,3.96465900
8.54004256,3.96847400
8.54670926,3.96893200
8.55337596,3.96893200
8.56004266,3.96939000
8.56670936,3.96786400
8.57337606,3.96893200
8.58004276,3.96908500
8.58670946,3.96908500
8.59337616,3.97213600
8.60004286,3.96649100
8.60670956,3.97091600
8.61337626,3.96664300
8.62004296,3.96603300
8.62670966,3.97137400
8.63337636,3.96511700
8.64004306,3.97152600
8.64670976,3.96939000
8.65337646,3.96496500
8.66004316,3.96893200
8.66670986,3.96557500
8.67337656,3.97152600
8.68004326,3.96633800
8.68670996,3.96878000
8.69337666,3.97183100
8.70004336,3.96740600
8.70671006,3.97122100
8.71337676,3.97000000
8.72004346,3.96832200
8.72671016,3.96969500
8.73337686,3.96633800
8.74004356,3.96893200
8.74671026,3.96725400
8.75337696,3.97061100
8.76004366,3.97000000
8.76671036,3.96588000
8.77337706,3.97228900
8.78004376,3.96755900
8.78671046,3.96984800
8.79337715,3.97137400
8.80004385,3.96557500
8.80671055,3.97244200
8.81337725,3.96740600
8.82004395,3.96755900
8.82671065,3.96878000
8.83337735,3.96786400
8.84004405,3.96939000
8.84671075,3.97122100
8.85337745,3.97015300
8.86004415,3.96954300
8.86671085,3.96939000
8.87337755,3.96847400
8.88004425,3.97030500
8.88671095,3.97030500
8.89337765,3.97015300
8.90004435,3.96862700
8.90671105,3.96816900
8.91337775,3.96939000
8.92004445,3.97030500
8.92671115,3.96816900
8.93337785,3.97183100
8.94004455,3.96832200
8.94671125,3.96786400
8.95337795,3.96710100
8.96004465,3.96725400
8.96671135,3.96816900
8.97337805,3.97335700
8.98004475,3.96893200
8.98671145,3.96603300
8.99337815,3.97091600
9.00004485,3.96755900
9.00671155,3.97122100
9.01337825,3.97183100
9.02004495,3.96816900
9.02671165,3.97198400
9.03337835,3.96832200
9.04004505,3.96740600
9.04671175,3.97076300
9.05337845,3.96939000
9.06004515,3.97015300
9.06671185,3.96939000
9.07337855,3.97106800
9.08004525,3.96725400
9.08671195,3.97274700
9.09337865,3.97152600
9.10004535,3.96878000
9.10671205,3.97320500
9.11337875,3.97137400
9.12004545,3.97015300
9.12671215,3.97030500
9.13337885,3.96649100
9.14004555,3.97228900
9.14671225,3.97061100
9.15337895,3.97183100
9.16004565,3.96984800
9.16671235,3.97152600
9.17337905,3.97351000
9.18004575,3.97076300
9.18671245,3.97228900
9.19337915,3.97213600
9.20004585,3.96816900
9.20671255,3.97091600
9.21337925,3.97061100
9.22004595,3.96908500
9.22671265,3.97259400
9.23337935,3.97274700
9.24004605,3.97076300
9.24671275,3.97259400
9.25337945,3.97335700
9.26004615,3.96939000
9.26671285,3.97396800
9.27337955,3.97000000
9.28004625,3.96847400
9.28671295,3.97137400
9.29337965,3.97183100
9.30004635,3.96908500
9.30671305,3.97320500
9.31337975,3.97213600
9.32004645,3.97030500
9.32671315,3.97137400
9.33337985,3.96954300
9.34004655,3.96694900
9.34671325,3.97457800
9.35337995,3.96893200
9.36004665,3.96847400
9.36671335,3.97244200
9.37338005,3.97122100
9.38004675,3.96954300
9.38671345,3.97106800
9.39338015,3.97106800
9.40004684,3.96908500
9.40671354,3.97228900
9.41338024,3.96618600
9.42004694,3.96633800
9.42671364,3.97061100
9.43338034,3.97213600
9.44004704,3.96496500
9.44671374,3.97152600
9.45338044,3.96939000
9.46004714,3.97076300
9.46671384,3.97412000
9.47338054,3.96893200
9.48004724,3.97061100
9.48671394,3.97228900
9.49338064,3.97259400
9.50004734,3.96832200
9.50671404,3.96862700
9.51338074,3.97259400
9.52004744,3.96374400
9.52671414,3.97076300
9.53338084,3.96954300
9.54004754,3.96694900
9.54671424,3.97518800
9.55338094,3.96740600
9.56004764,3.96878000
9.56671434,3.96755900
9.57338104,3.96969500
9.58004774,3.96725400
9.58671444,3.96969500
9.59338114,3.97213600
9.60004784,3.96786400
9.60671454,3.97091600
9.61338124,3.97076300
9.62004794,3.96725400
9.62671464,3.97106800
9.63338134,3.96786400
9.64004804,3.97030500
9.64671474,3.96740600
9.65338144,3.97137400
9.66004814,3.96618600
9.66671484,3.96786400
9.67338154,3.97244200
9.68004824,3.96832200
9.68671494,3.96862700
9.69338164,3.97106800
9.70004834,3.96649100
9.70671504,3.96847400
9.71338174,3.97198400
9.72004844,3.96954300
9.72671514,3.96969500
9.73338184,3.97106800
9.74004854,3.96740600
9.74671524,3.96649100
9.75338194,3.97259400
9.76004864,3.96893200
9.76671534,3.96878000
9.77338204,3.97122100
9.78004874,3.96755900
9.78671544,3.96740600
9.79338214,3.97091600
9.80004884,3.96664300
9.80671554,3.96908500
9.81338224,3.97000000
9.82004894,3.96603300
9.82671564,3.96771100
9.83338234,3.96878000
9.84004904,3.96786400
9.84671574,3.96847400
9.85338244,3.96832200
9.86004914,3.96694900
9.86671584,3.96557500
9.87338254,3.96816900
9.88004924,3.96633800
9.88671594,3.96389700
9.89338264,3.96984800
9.90004934,3.96664300
9.90671604,3.96862700
9.91338274,3.96771100
9.92004944,3.96664300
9.92671614,3.96954300
9.93338284,3.96450700
9.94004954,3.96755900
9.94671624,3.96862700
9.95338294,3.96588000
9.96004964,3.96816900
9.96671634,3.96206500
9.97338304,3.96786400
9.98004974,3.96755900
9.98671644,3.96496500
9.99338314,3.97106800
10.00004984,3.96389700
10.00671653,3.96832200
10.01338323,3.96740600
10.02004993,3.96725400
10.02671663,3.96969500
10.03338333,3.96389700
10.04005003,3.96939000
10.04671673,3.96862700
10.05338343,3.96588000
10.06005013,3.96649100
10.06671683,3.96496500
10.07338353,3.96740600
10.08005023,3.96588000
10.08671693,3.96557500
10.09338363,3.96740600
10.10005033,3.96847400
10.10671703,3.96618600
10.11338373,3.96481200
10.12005043,3.96511700
10.12671713,3.96603300
10.13338383,3.96618600
10.14005053,3.96511700
10.14671723,3.96603300
10.15338393,3.96435400
10.16005063,3.96496500
10.16671733,3.96725400
10.17338403,3.96282800
10.18005073,3.96664300
10.18671743,3.96465900
10.19338413,3.96603300
10.20005083,3.96664300
10.20671753,3.96343900
10.21338423,3.97122100
10.22005093,3.96481200
10.22671763,3.96755900
10.23338433,3.96710100
10.24005103,3.96237100
10.24671773,3.97000000
10.25338443,3.96343900
10.26005113,3.96374400
10.26671783,3.96878000
10.27338453,3.96649100
10.28005123,3.96649100
10.28671793,3.96511700
10.29338463,3.96832200
10.30005133,3.96832200
10.30671803,3.96740600
10.31338473,3.96710100
10.32005143,3.96389700
10.32671813,3.96694900
10.33338483,3.96755900
10.34005153,3.96115000
10.34671823,3.96954300
10.35338493,3.96710100
10.36005163,3.96862700
10.36671833,3.96771100
10.37338503,3.96267600
10.38005173,3.96954300
10.38671843,3.96404900
10.39338513,3.96878000
10.40005183,3.96694900
10.40671853,3.96557500
10.41338523,3.96939000
10.42005193,3.96313400
10.42671863,3.96633800
10.43338533,3.96862700
10.44005203,3.96786400
10.44671873,3.96893200
10.45338543,3.96130300
10.46005213,3.96649100
10.46671883,3.96343900
10.47338553,3.96694900
10.48005223,3.96557500
10.48671893,3.96862700
10.49338563,3.96664300
10.50005233,3.96450700
10.50671903,3.96740600
10.51338573,3.96664300
10.52005243,3.96740600
10.52671913,3.96633800
10.53338583,3.96572800
10.54005253,3.96649100
10.54671923,3.96740600
10.55338593,3.96557500
10.56005263,3.96710100
10.56671933,3.96435400
10.57338603,3.97122100
10.58005273,3.96694900
10.58671943,3.96588000
10.59338613,3.96832200
10.60005283,3.96282800
10.60671953,3.96588000
10.61338622,3.96893200
10.62005292,3.96633800
10.62671962,3.96618600
10.63338632,3.96710100
10.64005302,3.96359100
10.64671972,3.96893200
10.65338642,3.96862700
10.66005312,3.96740600
10.66671982,3.96618600
10.67338652,3.96252300
10.68005322,3.96725400
10.68671992,3.96694900
10.69338662,3.96893200
10.70005332,3.96603300
10.70672002,3.96435400
10.71338672,3.96603300
10.72005342,3.96786400
10.72672012,3.96664300
10.73338682,3.96465900
10.74005352,3.96740600
10.74672022,3.96633800
10.75338692,3.96465900
10.76005362,3.96893200
10.76672032,3.96404900
10.77338702,3.96694900
10.78005372,3.96786400
10.78672042,3.96130300
10.79338712,3.96939000
10.80005382,3.96649100
10.80672052,3.96725400
10.81338722,3.96710100
10.82005392,3.96572800
10.82672062,3.96725400
10.83338732,3.96435400
10.84005402,3.96939000
10.84672072,3.96649100
10.85338742,3.96588000
10.86005412,3.96725400
10.86672082,3.96435400
10.87338752,3.96954300
10.88005422,3.96633800
10.88672092,3.96404900
10.89338762,3.96908500
10.90005432,3.96618600
10.90672102,3.96527000
10.91338772,3.96633800
10.92005442,3.96755900
10.92672112,3.96755900
10.93338782,3.96206500
10.94005452,3.96847400
10.94672122,3.96664300
10.95338792,3.96481200
10.96005462,3.96725400
10.96672132,3.96084500
10.97338802,3.97259400
10.98005472,3.96618600
10.98672142,3.96664300
10.99338812,3.96832200
11.00005482,3.96389700
11.00672152,3.97000000
11.01338822,3.96221800
11.02005492,3.96862700
11.02672162,3.96939000
11.03338832,3.96343900
11.04005502,3.96710100
11.04672172,3.96603300
11.05338842,3.96572800
11.06005512,3.96847400
11.06672182,3.96603300
11.07338852,3.96465900
11.08005522,3.96374400
11.08672192,3.97106800
11.09338862,3.96252300
11.10005532,3.96755900
11.10672202,3.96786400
11.11338872,3.96267600
11.12005542,3.96588000
11.12672212,3.96664300
11.13338882,3.96694900
11.14005552,3.96374400
11.14672222,3.96725400
11.15338892,3.96710100
11.16005562,3.96267600
11.16672232,3.97000000
11.17338902,3.96862700
11.18005572,3.96313400
11.18672242,3.97076300
11.19338912,3.96267600
11.20005582,3.96984800
11.20672252,3.96572800
11.21338922,3.96969500
11.22005591,3.96313400
11.22672261,3.96862700
11.23338931,3.96862700
11.24005601,3.96130300
11.24672271,3.97274700
11.25338941,3.96511700
11.26005611,3.96450700
11.26672281,3.97030500
11.27338951,3.96221800
11.28005621,3.97091600
11.28672291,3.96694900
11.29338961,3.97000000
11.30005631,3.96481200
11.30672301,3.96404900
11.31338971,3.97198400
11.32005641,3.95764000
11.32672311,3.97030500
11.33338981,3.96771100
11.34005651,3.96328600
11.34672321,3.96740600
11.35338991,3.96816900
11.36005661,3.96893200
11.36672331,3.96664300
11.37339001,3.96954300
11.38005671,3.96603300
11.38672341,3.96710100
11.39339011,3.97198400
11.40005681,3.96160800
11.40672351,3.97091600
11.41339021,3.96496500
11.42005691,3.96740600
11.42672361,3.96786400
11.43339031,3.96633800
11.44005701,3.96206500
11.44672371,3.96557500
11.45339041,3.97076300
11.46005711,3.97015300
11.46672381,3.96343900
11.47339051,3.97061100
11.48005721,3.96649100
11.48672391,3.96313400
11.49339061,3.97518800
11.50005731,3.96282800
11.50672401,3.96908500
11.51339071,3.96786400
11.52005741,3.96755900
11.52672411,3.96588000
11.53339081,3.97412000
11.54005751,3.96847400
11.54672421,3.96069200
11.55339091,3.97015300
11.56005761,3.96588000
11.56672431,3.96878000
11.57339101,3.97076300
11.58005771,3.96404900
11.58672441,3.96832200
11.59339111,3.96359100
11.60005781,3.97000000
11.60672451,3.97061100
11.61339121,3.97152600
11.62005791,3.96984800
11.62672461,3.95870900
11.63339131,3.96725400
11.64005801,3.96725400
11.64672471,3.96603300
11.65339141,3.97030500
11.66005811,3.96603300
11.66672481,3.95886100
11.67339151,3.97106800
11.68005821,3.96710100
11.68672491,3.96816900
11.69339161,3.96878000
11.70005831,3.96572800
11.70672501,3.96450700
11.71339171,3.96511700
11.72005841,3.97106800
11.72672511,3.96954300
11.73339181,3.96664300
11.74005851,3.96603300
11.74672521,3.96115000
11.75339191,3.96969500
11.76005861,3.97122100
11.76672531,3.96359100
11.77339201,3.97030500
11.78005871,3.96511700
11.78672541,3.96893200
11.79339211,3.96603300
11.80005881,3.96878000
11.80672551,3.97000000
11.81339221,3.96252300
11.82005891,3.96832200
11.82672560,3.96313400
11.83339230,3.96328600
11.84005900,3.97015300
11.84672570,3.96008200
11.85339240,3.96862700
11.86005910,3.96694900
11.86672580,3.96145500
11.87339250,3.96710100
11.88005920,3.96603300
11.88672590,3.96374400
11.89339260,3.96984800
11.90005930,3.96191300
11.90672600,3.96435400
11.91339270,3.96389700
11.92005940,3.96649100
11.92672610,3.97457800
11.93339280,3.95519900
11.94005950,3.97351000
11.94672620,3.96588000
11.95339290,3.96008200
11.96005960,3.98327600
11.96672630,3.95306300
11.97339300,3.98281800
11.98005970,3.96389700
11.98672640,3.95336800
11.99339310,3.98571700
12.00005980,3.95764000
12.00672650,3.97702000
12.01339320,3.96618600
12.02005990,3.95764000
12.02672660,3.97534100
12.03339330,3.96572800
12.04006000,3.95870900
12.04672670,3.97442600
12.05339340,3.96481200
12.06006010,3.97061100
12.06672680,3.97198400
12.07339350,3.95382500
12.08006020,3.97534100
12.08672690,3.96527000
12.09339360,3.96435400
12.10006030,3.97351000
12.10672700,3.96008200
12.11339370,3.97320500
12.12006040,3.96771100
12.12672710,3.95977700
12.13339380,3.97793500
12.14006050,3.95992900
12.14672720,3.97106800
12.15339390,3.97122100
12.16006060,3.95687700
12.16672730,3.97702000
12.17339400,3.96939000
12.18006070,3.96633800
12.18672740,3.97564600
12.19339410,3.96343900
12.20006080,3.97900300
12.20672750,3.95886100
12.21339420,3.96969500
12.22006090,3.97396800
12.22672760,3.96008200
12.23339430,3.98449700
12.24006100,3.96023400
12.24672770,3.97152600
12.25339440,3.98129200
12.26006110,3.95626700
12.26672780,3.98510700
12.27339450,3.96374400
12.28006120,3.97106800
12.28672790,3.97503600
12.29339460,3.96191300
12.30006130,3.98007100
12.30672800,3.96191300
12.31339470,3.97763000
12.32006140,3.96816900
12.32672810,3.96084500
12.33339480,3.98236000
12.34006150,3.96099700
12.34672820,3.96633800
12.35339490,3.97228900
12.36006160,3.96008200
12.36672830,3.97946100
